data_id,vehicle_id,driving_vehicle_speed,nearby_vehicle_speed,nearby_vehicle_distance,latitude,longitude,is_rash,datetime
2013,1,9.99,59.89,1.73,13.11225,80.1869,0,2023-02-21 20:40:00
2014,1,53.66,74.15,1.5,13.11663,80.23685,1,2023-02-21 20:40:00
2015,1,5.26,77.07,0.88,12.90622,80.13882,0,2023-02-21 20:40:00
2016,1,58.97,14.79,0.01,12.8854,80.23236,1,2023-02-21 20:40:00
2017,1,73.07,74.16,0.22,12.91523,80.12388,1,2023-02-21 20:40:00
2018,1,50.36,17.55,1.05,12.93138,80.18912,1,2023-02-21 20:40:00
2019,1,42.34,64.56,0.21,12.90946,80.2075,1,2023-02-21 20:40:00
2020,1,66.34,15.85,0.15,12.88814,80.19966,1,2023-02-21 20:40:00
2021,1,56.58,17.51,1.15,12.96366,80.20822,1,2023-02-21 20:40:00
2022,1,24.89,35.91,1.74,13.10532,80.12357,1,2023-02-21 20:40:00
2023,1,25.97,61.49,0.34,12.90172,80.19638,1,2023-02-21 20:40:00
2024,1,7.31,52.06,0.83,12.98455,80.16423,0,2023-02-21 20:40:00
2025,1,16.63,0.65,0.51,13.08949,80.12257,1,2023-02-21 20:40:00
2026,1,41.12,53.49,0.31,12.92696,80.20952,1,2023-02-21 20:40:00
2027,1,73.95,49.76,1.01,13.10802,80.15551,0,2023-02-21 20:40:00
2028,1,8.53,3.9,0.0,13.08345,80.18779,1,2023-02-21 20:40:00
2029,1,56.27,41.62,0.25,13.03482,80.14573,1,2023-02-21 20:40:00
2030,1,1.41,39.09,1.49,12.95842,80.21308,0,2023-02-21 20:40:00
2031,1,61.2,51.64,0.96,12.9725,80.22945,0,2023-02-21 20:40:00
2032,1,58.94,69.11,0.96,12.91927,80.22654,0,2023-02-21 20:40:00
2033,1,77.24,56.6,1.82,13.10594,80.23149,1,2023-02-21 20:40:00
2034,1,25.02,52.55,1.65,12.99262,80.24787,1,2023-02-21 20:40:00
2035,1,24.38,19.58,1.09,13.07931,80.17095,1,2023-02-21 20:40:00
2036,1,31.96,2.87,1.95,13.01743,80.17727,1,2023-02-21 20:40:00
2037,1,7.11,66.8,0.49,12.90083,80.21709,0,2023-02-21 20:40:00
2038,1,34.72,65.89,1.79,12.99819,80.21517,1,2023-02-21 20:40:00
2039,1,73.24,52.99,0.15,13.03199,80.20959,1,2023-02-21 20:40:00
2040,1,22.32,18.75,1.24,13.00938,80.19459,1,2023-02-21 20:40:00
2041,1,72.75,44.51,1.1,12.8859,80.24608,0,2023-02-21 20:40:00
2042,1,0.04,22.71,0.77,12.88752,80.18577,0,2023-02-21 20:40:00
2043,1,2.82,62.17,0.41,12.90298,80.23282,0,2023-02-21 20:40:00
2044,1,79.77,0.47,0.27,13.07721,80.17439,1,2023-02-21 20:40:00
2045,1,45.74,16.36,1.53,12.8853,80.15407,1,2023-02-21 20:40:00
2046,1,19.66,34.6,0.93,12.99054,80.22111,0,2023-02-21 20:40:00
2047,1,12.67,69.76,1.35,12.91917,80.19026,0,2023-02-21 20:40:00
2048,1,73.69,40.68,1.5,13.04739,80.23733,1,2023-02-21 20:40:00
2049,1,63.47,61.29,0.39,13.1188,80.20056,1,2023-02-21 20:40:00
2050,1,23.53,26.51,1.22,13.00784,80.13824,0,2023-02-21 20:40:00
2051,1,30.96,25.62,0.89,12.91704,80.17221,0,2023-02-21 20:40:00
2052,1,9.67,52.24,1.77,12.94847,80.17118,0,2023-02-21 20:40:00
2053,1,59.58,53.26,1.41,13.08718,80.14031,0,2023-02-21 20:40:00
2054,1,18.34,39.21,1.9,13.0435,80.22324,0,2023-02-21 20:40:00
2055,1,36.68,75.12,1.04,12.92164,80.15765,0,2023-02-21 20:40:00
2056,1,35.09,38.02,0.43,13.08778,80.1515,1,2023-02-21 20:40:00
2057,1,56.31,48.92,1.88,12.98404,80.201,1,2023-02-21 20:40:00
2058,1,57.57,7.03,1.73,13.11756,80.18644,1,2023-02-21 20:40:00
2059,1,66.18,23.18,1.45,12.8845,80.20722,1,2023-02-21 20:40:00
2060,1,33.47,27.18,1.53,12.89697,80.25115,1,2023-02-21 20:40:00
2061,1,64.29,33.14,1.47,12.95484,80.23955,1,2023-02-21 20:40:00
2062,1,70.52,72.43,1.96,13.09199,80.15142,1,2023-02-21 20:40:00
2063,1,14.33,73.74,0.92,13.02408,80.21315,0,2023-02-21 20:40:00
2064,1,13.02,44.87,1.04,13.07082,80.19706,0,2023-02-21 20:40:00
2065,1,0.96,33.27,1.53,12.89202,80.18118,0,2023-02-21 20:40:00
2066,1,73.43,69.41,1.27,12.88963,80.2218,0,2023-02-21 20:40:00
2067,1,59.34,67.85,1.67,13.00654,80.2385,1,2023-02-21 20:40:00
2068,1,71.14,45.87,1.01,13.04383,80.20559,0,2023-02-21 20:40:00
2069,1,17.37,38.56,1.25,12.91756,80.15899,0,2023-02-21 20:40:00
2070,1,73.88,42.57,1.73,12.95286,80.14546,1,2023-02-21 20:40:00
2071,1,65.69,8.38,0.81,13.07293,80.17423,1,2023-02-21 20:40:00
2072,1,79.28,23.33,1.89,12.96567,80.15552,1,2023-02-21 20:40:00
2073,1,0.16,5.92,0.24,12.90134,80.18923,0,2023-02-21 20:40:00
2074,1,73.1,70.07,1.58,13.00576,80.22147,1,2023-02-21 20:40:00
2075,1,18.01,31.96,1.41,13.1147,80.17899,0,2023-02-21 20:40:00
2076,1,1.45,74.68,1.56,13.04352,80.24163,0,2023-02-21 20:40:00
2077,1,66.74,36.5,0.11,13.09469,80.2147,1,2023-02-21 20:40:00
2078,1,51.94,37.74,0.23,13.07185,80.18104,1,2023-02-21 20:40:00
2079,1,11.17,74.76,1.05,12.97704,80.14765,0,2023-02-21 20:40:00
2080,1,23.54,53.33,1.43,12.90712,80.2507,0,2023-02-21 20:40:00
2081,1,20.0,29.02,1.39,12.92616,80.14727,0,2023-02-21 20:40:00
2082,1,57.75,25.92,0.13,12.95737,80.20516,1,2023-02-21 20:40:00
2083,1,46.02,16.39,1.91,12.96455,80.24207,1,2023-02-21 20:40:00
2084,1,62.71,2.03,0.89,12.90575,80.2529,1,2023-02-21 20:40:00
2085,1,53.18,61.46,1.63,13.04043,80.15719,1,2023-02-21 20:40:00
2086,1,50.2,9.91,1.33,13.08984,80.12367,1,2023-02-21 20:40:00
2087,1,2.29,79.05,1.94,12.99594,80.16214,0,2023-02-21 20:40:00
2088,1,12.19,22.42,1.01,13.02059,80.13938,0,2023-02-21 20:40:00
2089,1,23.56,24.05,1.22,13.00259,80.23544,0,2023-02-21 20:40:00
2090,1,58.73,46.56,0.42,12.94074,80.20651,1,2023-02-21 20:40:00
2091,1,64.01,35.64,1.81,13.04159,80.19916,1,2023-02-21 20:40:00
2092,1,30.2,53.22,0.52,13.10305,80.21219,1,2023-02-21 20:40:00
2093,1,8.12,1.12,1.87,12.90866,80.19986,1,2023-02-21 20:40:00
2094,1,53.46,34.98,0.51,12.99693,80.16263,1,2023-02-21 20:40:00
2095,1,78.31,47.5,1.05,12.98579,80.15112,0,2023-02-21 20:40:00
2096,1,47.57,0.63,0.71,13.05906,80.22985,1,2023-02-21 20:40:00
2097,1,66.27,10.69,0.94,12.93583,80.1633,1,2023-02-21 20:40:00
2098,1,62.89,18.08,0.03,13.0456,80.12837,1,2023-02-21 20:40:00
2099,1,7.96,49.3,0.07,12.88834,80.21948,0,2023-02-21 20:40:00
2100,1,39.84,15.95,1.11,12.94154,80.21829,1,2023-02-21 20:40:00
2101,1,15.66,75.51,1.33,13.09455,80.18081,0,2023-02-22 20:40:00
2102,1,52.59,67.48,0.85,13.07437,80.23201,0,2023-02-22 20:40:00
2103,1,47.22,71.48,0.22,13.03901,80.22189,1,2023-02-22 20:40:00
2104,1,6.02,2.34,0.15,12.97665,80.13583,1,2023-02-22 20:40:00
2105,1,33.78,5.88,1.28,12.98076,80.12976,1,2023-02-22 20:40:00
2106,1,59.41,26.53,1.87,12.89093,80.17757,1,2023-02-22 20:40:00
2107,1,40.5,71.94,1.96,13.05049,80.20176,1,2023-02-22 20:40:00
2108,1,27.28,4.74,1.98,12.93063,80.21622,1,2023-02-22 20:40:00
2109,1,2.7,46.85,0.09,13.05352,80.16434,0,2023-02-22 20:40:00
2110,1,12.55,29.4,0.23,13.09463,80.1802,0,2023-02-22 20:40:00
2111,1,70.29,57.6,1.43,13.05155,80.18193,1,2023-02-22 20:40:00
2112,1,50.1,55.84,0.1,13.07871,80.17773,1,2023-02-22 20:40:00
2113,1,50.18,19.45,1.29,13.09175,80.1717,1,2023-02-22 20:40:00
2114,1,66.82,1.91,1.94,12.95727,80.19593,1,2023-02-22 20:40:00
2115,1,31.72,68.56,0.05,12.98847,80.16948,1,2023-02-22 20:40:00
2116,1,76.88,48.75,0.86,12.9557,80.2285,0,2023-02-22 20:40:00
2117,1,21.41,34.57,0.63,12.97004,80.16985,0,2023-02-22 20:40:00
2118,1,14.17,25.19,1.34,12.8926,80.19523,0,2023-02-22 20:40:00
2119,1,10.75,70.51,1.52,12.91856,80.17218,0,2023-02-22 20:40:00
2120,1,19.57,58.68,0.4,13.10593,80.136,0,2023-02-22 20:40:00
2121,1,35.95,2.46,0.87,13.08156,80.13817,1,2023-02-22 20:40:00
2122,1,75.91,39.35,0.89,12.97752,80.2121,0,2023-02-22 20:40:00
2123,1,39.78,35.09,0.73,12.89289,80.12352,0,2023-02-22 20:40:00
2124,1,16.82,10.22,1.63,12.96383,80.25011,1,2023-02-22 20:40:00
2125,1,45.51,18.63,0.87,12.92497,80.16911,1,2023-02-22 20:40:00
2126,1,63.07,13.05,0.32,12.97292,80.16975,1,2023-02-22 20:40:00
2127,1,5.54,3.56,1.83,13.04505,80.20867,1,2023-02-22 20:40:00
2128,1,12.82,38.41,0.53,12.89622,80.16535,0,2023-02-22 20:40:00
2129,1,61.92,51.25,1.83,12.95807,80.22884,1,2023-02-22 20:40:00
2130,1,72.55,43.99,1.19,12.99607,80.1748,0,2023-02-22 20:40:00
2131,1,3.03,35.12,0.78,13.0538,80.21767,0,2023-02-22 20:40:00
2132,1,33.18,25.13,1.57,12.93644,80.13952,1,2023-02-22 20:40:00
2133,1,69.45,77.74,0.23,13.04101,80.18968,1,2023-02-22 20:40:00
2134,1,50.65,33.52,1.63,12.93213,80.24674,1,2023-02-22 20:40:00
2135,1,12.66,64.73,1.74,13.08501,80.1559,0,2023-02-22 20:40:00
2136,1,12.73,38.25,0.34,13.08908,80.23155,0,2023-02-22 20:40:00
2137,1,9.78,54.34,1.54,13.08019,80.23886,0,2023-02-22 20:40:00
2138,1,43.24,19.1,1.66,12.93645,80.22921,1,2023-02-22 20:40:00
2139,1,29.06,61.43,0.11,13.08961,80.22036,1,2023-02-22 20:40:00
2140,1,51.56,76.42,0.59,12.94841,80.18085,1,2023-02-22 20:40:00
2141,1,50.7,66.81,1.76,12.94763,80.15184,1,2023-02-22 20:40:00
2142,1,29.52,18.28,1.77,12.94656,80.22908,1,2023-02-22 20:40:00
2143,1,48.14,2.49,1.59,12.9113,80.21507,1,2023-02-22 20:40:00
2144,1,11.06,60.91,0.33,13.00111,80.15502,0,2023-02-22 20:40:00
2145,1,32.3,43.12,1.09,13.10674,80.15359,0,2023-02-22 20:40:00
2146,1,20.41,2.62,1.38,12.93751,80.15012,1,2023-02-22 20:40:00
2147,1,50.6,71.42,1.78,13.06925,80.20524,1,2023-02-22 20:40:00
2148,1,61.15,49.47,0.2,13.11483,80.15947,1,2023-02-22 20:40:00
2149,1,61.14,36.13,0.34,13.1043,80.13618,1,2023-02-22 20:40:00
2150,1,71.88,16.3,0.6,13.03475,80.25147,1,2023-02-22 20:40:00
2151,1,27.07,46.66,1.74,13.0444,80.14358,1,2023-02-22 20:40:00
2152,1,60.78,74.74,1.41,12.96048,80.18582,0,2023-02-22 20:40:00
2153,1,49.2,1.56,1.29,13.08759,80.17269,1,2023-02-22 20:40:00
2154,1,40.76,62.65,0.34,12.93879,80.17457,1,2023-02-22 20:40:00
2155,1,16.85,17.43,0.22,13.01547,80.18584,0,2023-02-22 20:40:00
2156,1,63.2,64.91,1.44,12.98754,80.24299,1,2023-02-22 20:40:00
2157,1,14.19,21.49,1.91,13.0183,80.18497,0,2023-02-22 20:40:00
2158,1,9.2,40.55,0.28,13.00398,80.22418,0,2023-02-22 20:40:00
2159,1,7.75,69.8,0.62,13.11669,80.17472,0,2023-02-22 20:40:00
2160,1,73.73,0.1,1.84,12.92529,80.18711,1,2023-02-22 20:40:00
2161,1,3.86,74.83,1.11,12.91749,80.12925,0,2023-02-22 20:40:00
2162,1,34.67,53.64,0.1,13.09687,80.16942,1,2023-02-22 20:40:00
2163,1,23.22,0.36,1.99,13.04751,80.17183,1,2023-02-22 20:40:00
2164,1,52.69,79.07,1.82,13.02702,80.139,1,2023-02-22 20:40:00
2165,1,20.85,72.28,0.95,13.11768,80.1855,0,2023-02-22 20:40:00
2166,1,23.17,21.29,0.5,13.04515,80.20435,1,2023-02-22 20:40:00
2167,1,36.04,70.54,0.57,12.95803,80.14941,1,2023-02-22 20:40:00
2168,1,6.41,7.82,1.98,12.99159,80.18162,0,2023-02-22 20:40:00
2169,1,40.08,73.77,0.01,13.02032,80.22306,1,2023-02-22 20:40:00
2170,1,9.15,6.36,0.5,13.05646,80.14139,1,2023-02-22 20:40:00
2171,1,23.58,30.29,1.81,12.94607,80.16742,1,2023-02-22 20:40:00
2172,1,23.03,12.7,0.93,13.0601,80.1213,1,2023-02-22 20:40:00
2173,1,42.87,71.49,1.51,13.07539,80.22338,1,2023-02-22 20:40:00
2174,1,3.57,74.49,1.91,12.97752,80.1848,0,2023-02-22 20:40:00
2175,1,4.01,21.33,1.44,12.90694,80.17983,0,2023-02-22 20:40:00
2176,1,56.93,32.99,1.92,12.92236,80.17411,1,2023-02-22 20:40:00
2177,1,45.99,38.24,0.28,12.97901,80.18383,1,2023-02-22 20:40:00
2178,1,46.11,54.58,0.51,13.04703,80.24981,1,2023-02-22 20:40:00
2179,1,75.91,46.44,0.63,12.89987,80.24974,1,2023-02-22 20:40:00
2180,1,71.07,32.21,0.72,12.93705,80.17593,0,2023-02-22 20:40:00
2181,1,8.21,1.5,1.36,12.97802,80.18403,1,2023-02-22 20:40:00
2182,1,48.91,74.11,1.05,13.11826,80.23291,0,2023-02-22 20:40:00
2183,1,39.39,34.44,0.68,12.89073,80.14304,0,2023-02-22 20:40:00
2184,1,35.72,17.91,1.92,13.03994,80.1558,1,2023-02-22 20:40:00
2185,1,29.74,30.14,0.24,12.95249,80.2174,1,2023-02-22 20:40:00
2186,1,33.22,4.69,1.27,12.94845,80.21636,1,2023-02-22 20:40:00
2187,1,58.94,63.21,1.42,12.93826,80.20303,0,2023-02-22 20:40:00
2188,1,9.39,8.61,0.33,13.09855,80.12194,1,2023-02-22 20:40:00
2189,1,55.0,35.57,1.7,12.90765,80.23012,1,2023-02-22 20:40:00
2190,1,45.61,61.94,0.32,12.92761,80.22892,1,2023-02-22 20:40:00
2191,1,78.67,6.81,0.62,13.06926,80.23149,1,2023-02-22 20:40:00
2192,1,19.59,19.69,1.98,12.89372,80.16867,0,2023-02-22 20:40:00
2193,1,26.74,36.09,1.25,12.95138,80.13575,0,2023-02-22 20:40:00
2194,1,56.46,4.49,1.57,12.9927,80.12875,1,2023-02-22 20:40:00
2195,1,19.4,74.27,0.18,13.00515,80.19753,0,2023-02-22 20:40:00
2196,1,38.11,4.18,1.71,12.94449,80.18922,1,2023-02-22 20:40:00
2197,1,68.04,38.36,1.11,12.96846,80.24572,0,2023-02-22 20:40:00
2198,1,5.93,33.04,0.78,12.993,80.17766,0,2023-02-22 20:40:00
2199,1,72.96,1.6,1.36,13.00179,80.24636,1,2023-02-22 20:40:00
2200,1,5.96,46.04,0.27,12.98076,80.21754,0,2023-02-22 20:40:00
2201,1,56.85,67.72,1.93,13.04994,80.22586,1,2023-02-23 20:40:00
2202,1,13.65,57.45,1.59,12.99964,80.21657,0,2023-02-23 20:40:00
2203,1,55.6,49.09,0.16,12.92894,80.21674,1,2023-02-23 20:40:00
2204,1,77.35,10.08,1.44,13.02598,80.23447,1,2023-02-23 20:40:00
2205,1,50.21,8.44,1.47,13.04322,80.23161,1,2023-02-23 20:40:00
2206,1,56.12,26.75,1.96,12.99484,80.18758,1,2023-02-23 20:40:00
2207,1,51.19,60.03,1.04,12.97556,80.18704,0,2023-02-23 20:40:00
2208,1,71.71,6.41,0.57,13.02155,80.12493,1,2023-02-23 20:40:00
2209,1,21.86,55.21,1.9,12.91959,80.13702,0,2023-02-23 20:40:00
2210,1,53.62,44.51,0.66,12.89615,80.18511,1,2023-02-23 20:40:00
2211,1,5.14,12.81,1.19,12.90904,80.23261,0,2023-02-23 20:40:00
2212,1,45.45,13.85,0.47,12.8969,80.18129,1,2023-02-23 20:40:00
2213,1,45.58,39.14,0.71,12.93734,80.14077,1,2023-02-23 20:40:00
2214,1,17.29,24.29,1.43,13.03702,80.20809,0,2023-02-23 20:40:00
2215,1,22.36,18.45,0.54,12.9973,80.13651,1,2023-02-23 20:40:00
2216,1,37.96,51.09,1.93,12.9873,80.21441,1,2023-02-23 20:40:00
2217,1,21.03,9.28,0.6,13.04825,80.14057,1,2023-02-23 20:40:00
2218,1,23.8,22.38,0.05,12.9844,80.14364,1,2023-02-23 20:40:00
2219,1,0.54,14.63,0.96,13.002,80.14959,0,2023-02-23 20:40:00
2220,1,74.0,53.43,0.35,12.95338,80.22065,1,2023-02-23 20:40:00
2221,1,64.09,21.25,0.62,12.99456,80.18472,1,2023-02-23 20:40:00
2222,1,5.65,74.86,1.09,13.00202,80.2235,0,2023-02-23 20:40:00
2223,1,17.85,22.01,1.19,12.92809,80.1995,0,2023-02-23 20:40:00
2224,1,21.65,38.89,0.78,12.92389,80.13151,0,2023-02-23 20:40:00
2225,1,22.01,11.01,0.35,13.02246,80.227,1,2023-02-23 20:40:00
2226,1,35.85,52.07,0.06,13.06164,80.1305,1,2023-02-23 20:40:00
2227,1,51.44,36.05,1.76,12.96286,80.23664,1,2023-02-23 20:40:00
2228,1,38.22,57.7,1.96,12.9605,80.23271,1,2023-02-23 20:40:00
2229,1,26.57,55.2,1.14,13.08389,80.19897,0,2023-02-23 20:40:00
2230,1,53.33,60.48,1.28,12.91485,80.12191,0,2023-02-23 20:40:00
2231,1,44.35,5.79,0.42,13.07757,80.14246,1,2023-02-23 20:40:00
2232,1,15.36,47.61,0.38,13.03113,80.17691,0,2023-02-23 20:40:00
2233,1,74.83,34.32,0.04,13.07528,80.12457,1,2023-02-23 20:40:00
2234,1,77.08,56.61,1.12,13.00471,80.19307,0,2023-02-23 20:40:00
2235,1,45.7,3.1,1.43,12.92971,80.23055,1,2023-02-23 20:40:00
2236,1,53.62,14.97,0.04,13.07332,80.2406,1,2023-02-23 20:40:00
2237,1,33.66,55.21,0.95,12.99421,80.19617,0,2023-02-23 20:40:00
2238,1,1.42,76.3,0.66,13.02056,80.24328,0,2023-02-23 20:40:00
2239,1,49.44,52.07,1.74,13.05732,80.18254,1,2023-02-23 20:40:00
2240,1,57.53,69.93,0.1,12.98912,80.14345,1,2023-02-23 20:40:00
2241,1,1.51,29.71,1.1,12.9878,80.18751,0,2023-02-23 20:40:00
2242,1,10.71,20.16,0.87,12.98501,80.15905,0,2023-02-23 20:40:00
2243,1,26.06,35.89,0.47,13.0251,80.14633,1,2023-02-23 20:40:00
2244,1,62.3,71.39,1.65,13.11956,80.14697,1,2023-02-23 20:40:00
2245,1,32.43,45.7,0.96,13.03817,80.14718,0,2023-02-23 20:40:00
2246,1,22.94,43.56,1.39,12.99115,80.14836,0,2023-02-23 20:40:00
2247,1,65.94,5.25,0.7,13.07025,80.20324,1,2023-02-23 20:40:00
2248,1,78.45,60.78,1.38,12.90347,80.21451,0,2023-02-23 20:40:00
2249,1,11.59,41.18,1.1,12.90118,80.24695,0,2023-02-23 20:40:00
2250,1,72.22,69.02,0.74,12.98552,80.23475,0,2023-02-23 20:40:00
2251,1,67.81,9.37,1.6,12.97571,80.23191,1,2023-02-23 20:40:00
2252,1,34.99,62.92,1.4,13.10408,80.21259,0,2023-02-23 20:40:00
2253,1,9.24,45.82,1.67,13.05929,80.22487,0,2023-02-23 20:40:00
2254,1,2.5,16.21,1.7,13.02102,80.14494,0,2023-02-23 20:40:00
2255,1,47.61,45.99,0.77,12.94131,80.18209,0,2023-02-23 20:40:00
2256,1,35.94,73.33,0.44,12.92405,80.18899,1,2023-02-23 20:40:00
2257,1,41.62,75.65,1.25,13.06971,80.21696,0,2023-02-23 20:40:00
2258,1,77.76,66.72,0.05,12.94719,80.1579,1,2023-02-23 20:40:00
2259,1,68.59,56.85,1.0,12.9323,80.21986,0,2023-02-23 20:40:00
2260,1,43.51,39.88,1.62,12.98676,80.17541,1,2023-02-23 20:40:00
2261,1,19.79,33.59,1.81,12.92039,80.16673,0,2023-02-23 20:40:00
2262,1,43.91,41.2,0.86,13.01948,80.13982,0,2023-02-23 20:40:00
2263,1,10.84,19.21,1.36,12.88953,80.21391,0,2023-02-23 20:40:00
2264,1,73.45,35.81,1.11,12.90563,80.17731,0,2023-02-23 20:40:00
2265,1,69.64,75.56,1.2,13.04447,80.1246,0,2023-02-23 20:40:00
2266,1,55.08,56.15,1.87,12.88649,80.22338,1,2023-02-23 20:40:00
2267,1,26.4,34.37,1.95,13.00315,80.21296,1,2023-02-23 20:40:00
2268,1,79.22,1.9,1.57,13.09414,80.20435,1,2023-02-23 20:40:00
2269,1,22.53,66.31,0.39,13.01719,80.17806,0,2023-02-23 20:40:00
2270,1,14.98,45.41,1.56,13.03889,80.15382,0,2023-02-23 20:40:00
2271,1,21.21,40.61,0.38,12.89155,80.12229,0,2023-02-23 20:40:00
2272,1,11.57,51.48,0.18,13.04941,80.19611,0,2023-02-23 20:40:00
2273,1,74.34,15.97,1.55,13.02927,80.23058,1,2023-02-23 20:40:00
2274,1,1.47,8.85,1.82,13.09425,80.13299,0,2023-02-23 20:40:00
2275,1,60.72,12.93,1.92,12.92562,80.21409,1,2023-02-23 20:40:00
2276,1,51.42,35.82,1.98,12.93589,80.14126,1,2023-02-23 20:40:00
2277,1,61.32,11.25,0.11,13.00907,80.13306,1,2023-02-23 20:40:00
2278,1,51.97,74.54,0.08,13.09547,80.19488,1,2023-02-23 20:40:00
2279,1,75.02,19.27,0.78,13.03257,80.14038,1,2023-02-23 20:40:00
2280,1,58.11,35.95,1.96,13.0328,80.13795,1,2023-02-23 20:40:00
2281,1,42.75,62.96,0.76,13.11655,80.22872,0,2023-02-23 20:40:00
2282,1,68.55,6.48,1.05,13.01192,80.15606,1,2023-02-23 20:40:00
2283,1,73.72,9.48,0.6,12.91908,80.17079,1,2023-02-23 20:40:00
2284,1,34.77,9.14,1.39,13.01482,80.12727,1,2023-02-23 20:40:00
2285,1,26.56,16.48,0.35,13.06321,80.16691,1,2023-02-23 20:40:00
2286,1,27.13,76.76,0.66,12.91172,80.22515,1,2023-02-23 20:40:00
2287,1,21.74,16.46,0.16,13.00607,80.18749,1,2023-02-23 20:40:00
2288,1,33.87,32.78,0.34,13.09146,80.15335,1,2023-02-23 20:40:00
2289,1,0.95,22.7,0.94,13.04446,80.14013,0,2023-02-23 20:40:00
2290,1,71.45,49.28,1.16,13.07567,80.20181,0,2023-02-23 20:40:00
2291,1,61.55,24.44,0.44,13.10129,80.12835,1,2023-02-23 20:40:00
2292,1,24.78,16.14,0.19,13.06294,80.21903,1,2023-02-23 20:40:00
2293,1,9.5,68.03,0.65,12.91385,80.20375,0,2023-02-23 20:40:00
2294,1,68.01,6.27,0.17,13.07417,80.21866,1,2023-02-23 20:40:00
2295,1,29.37,8.83,1.55,12.95914,80.22626,1,2023-02-23 20:40:00
2296,1,57.32,12.67,1.26,13.02155,80.24158,1,2023-02-23 20:40:00
2297,1,29.21,28.79,1.08,13.0022,80.19451,0,2023-02-23 20:40:00
2298,1,39.75,22.59,0.7,13.07886,80.14998,1,2023-02-23 20:40:00
2299,1,76.87,66.68,1.77,13.07858,80.12259,1,2023-02-23 20:40:00
2300,1,42.0,27.85,1.83,13.01349,80.12255,1,2023-02-23 20:40:00
2301,1,49.27,8.18,0.2,12.88747,80.16848,1,2023-02-24 20:40:00
2302,1,62.46,61.41,1.51,12.98987,80.24094,1,2023-02-24 20:40:00
2303,1,65.09,73.63,0.58,13.09612,80.17104,1,2023-02-24 20:40:00
2304,1,77.9,47.0,0.55,12.98565,80.14229,1,2023-02-24 20:40:00
2305,1,25.5,70.81,0.33,12.9532,80.13067,0,2023-02-24 20:40:00
2306,1,19.34,51.02,0.81,13.1174,80.24035,0,2023-02-24 20:40:00
2307,1,13.51,76.88,1.21,12.92585,80.22373,0,2023-02-24 20:40:00
2308,1,79.92,9.13,0.74,12.89977,80.15556,1,2023-02-24 20:40:00
2309,1,60.8,75.92,0.9,13.02763,80.20239,0,2023-02-24 20:40:00
2310,1,67.61,68.04,1.7,13.01942,80.25,1,2023-02-24 20:40:00
2311,1,41.18,76.08,0.2,12.96616,80.20977,1,2023-02-24 20:40:00
2312,1,33.69,19.88,1.19,13.07514,80.21833,1,2023-02-24 20:40:00
2313,1,30.56,4.12,1.56,12.91271,80.14653,1,2023-02-24 20:40:00
2314,1,3.71,74.34,0.07,13.0276,80.23388,0,2023-02-24 20:40:00
2315,1,41.1,7.89,1.74,13.02406,80.19853,1,2023-02-24 20:40:00
2316,1,0.72,56.94,1.42,12.92014,80.18251,0,2023-02-24 20:40:00
2317,1,31.92,5.51,1.3,12.97206,80.13013,1,2023-02-24 20:40:00
2318,1,29.87,73.53,0.9,13.02393,80.16406,0,2023-02-24 20:40:00
2319,1,71.71,40.38,0.18,13.00033,80.23788,1,2023-02-24 20:40:00
2320,1,45.73,0.17,0.74,13.0905,80.22429,1,2023-02-24 20:40:00
2321,1,32.08,31.74,0.04,13.02582,80.2252,1,2023-02-24 20:40:00
2322,1,37.12,35.34,1.15,12.94092,80.21766,0,2023-02-24 20:40:00
2323,1,76.67,79.28,1.65,12.96622,80.14401,1,2023-02-24 20:40:00
2324,1,12.37,27.62,1.55,13.02744,80.19474,0,2023-02-24 20:40:00
2325,1,31.68,16.7,0.4,12.94556,80.18026,1,2023-02-24 20:40:00
2326,1,73.31,79.71,0.02,12.98815,80.12418,1,2023-02-24 20:40:00
2327,1,52.52,50.13,1.72,13.03401,80.22193,1,2023-02-24 20:40:00
2328,1,41.26,50.17,1.78,12.97604,80.14762,1,2023-02-24 20:40:00
2329,1,37.75,59.53,0.56,12.90701,80.24864,1,2023-02-24 20:40:00
2330,1,37.16,0.57,1.64,13.00013,80.23801,1,2023-02-24 20:40:00
2331,1,16.84,65.86,1.03,12.96033,80.17266,0,2023-02-24 20:40:00
2332,1,9.43,62.76,1.06,13.08318,80.13825,0,2023-02-24 20:40:00
2333,1,72.72,76.31,0.92,12.91536,80.23703,0,2023-02-24 20:40:00
2334,1,42.1,18.64,1.58,13.08621,80.20447,1,2023-02-24 20:40:00
2335,1,30.98,50.44,1.58,13.01469,80.17248,1,2023-02-24 20:40:00
2336,1,40.28,62.66,0.88,12.95889,80.21834,0,2023-02-24 20:40:00
2337,1,69.11,52.39,1.98,13.07374,80.20278,1,2023-02-24 20:40:00
2338,1,37.35,13.68,1.58,12.93003,80.2219,1,2023-02-24 20:40:00
2339,1,63.81,56.88,1.24,12.90363,80.23343,0,2023-02-24 20:40:00
2340,1,19.13,66.53,0.11,12.95626,80.13567,0,2023-02-24 20:40:00
2341,1,2.89,14.01,0.88,13.03269,80.12185,0,2023-02-24 20:40:00
2342,1,60.48,50.8,1.23,12.98455,80.23482,0,2023-02-24 20:40:00
2343,1,18.47,59.69,0.43,12.98476,80.15282,0,2023-02-24 20:40:00
2344,1,40.31,19.16,1.67,13.0551,80.23609,1,2023-02-24 20:40:00
